"3902","Alger","0","0.14","0","0.14","Public Water Supply","2016"
"3903","Allegan","0","1.62","0","1.62","Public Water Supply","2016"
"3904","Alpena","0.6","0","0","0.6","Public Water Supply","2016"
"3905","Antrim","0","0.4","0","0.4","Public Water Supply","2016"
"3906","Arenac","2.15","0","0","2.15","Public Water Supply","2016"
"3907","Baraga","0.17","0","0","0.17","Public Water Supply","2016"
"3908","Barry","0","0.55","0","0.55","Public Water Supply","2016"
"3909","Bay","2.15","0","0","2.15","Public Water Supply","2016"
"3910","Benzie","0","0.23","0","0.23","Public Water Supply","2016"
"3911","Berrien","2.15","1.34","0","2.15","Public Water Supply","2016"
"3912","Branch","0","1.05","0","1.05","Public Water Supply","2016"
"3913","Calhoun","0","2.15","0","2.15","Public Water Supply","2016"
"3914","Cass","0","0.45","0","0.45","Public Water Supply","2016"
"3915","Charlevoix","0.27","0.59","0","0.86","Public Water Supply","2016"
"3916","Cheboygan","0","0.31","0","0.31","Public Water Supply","2016"
"3917","Chippewa","0.53","0.3","0","0.82","Public Water Supply","2016"
"3918","Clare","0","0.36","0","0.36","Public Water Supply","2016"
"3919","Clinton","0","0.45","0","0.45","Public Water Supply","2016"
"3920","Crawford","0","0.26","0","0.26","Public Water Supply","2016"
"3921","Delta","0.87","0.03","0","0.9","Public Water Supply","2016"
"3922","Dickinson","0","0.74","0","0.74","Public Water Supply","2016"
"3923","Eaton","0","0.69","0","0.69","Public Water Supply","2016"
"3924","Emmet","0","1.37","0","1.37","Public Water Supply","2016"
"3925","Genesee","0","1.37","0","1.37","Public Water Supply","2016"
"3926","Gladwin","0","0.16","0","0.16","Public Water Supply","2016"
"3927","Gogebic","0","0.63","0","0.63","Public Water Supply","2016"
"3928","Grand Traverse","2.03","0.65","0","2.15","Public Water Supply","2016"
"3929","Gratiot","0","0.62","0.15","0.78","Public Water Supply","2016"
"3930","Hillsdale","0","0.74","0","0.74","Public Water Supply","2016"
"3931","Houghton","0","1.04","0","1.04","Public Water Supply","2016"
"3932","Huron","0.72","0.15","0","0.87","Public Water Supply","2016"
"3933","Ingham","0","2.15","0","2.15","Public Water Supply","2016"
"3934","Ionia","0","2.06","0","2.06","Public Water Supply","2016"
"3935","Iosco","0.41","0.01","0","0.42","Public Water Supply","2016"
"3936","Iron","0","0.44","0","0.44","Public Water Supply","2016"
"3937","Isabella","0","1.12","0","1.12","Public Water Supply","2016"
"3938","Jackson","0","2.15","0","2.15","Public Water Supply","2016"
"3939","Kalamazoo","0","2.15","0","2.15","Public Water Supply","2016"
"3940","Kalkaska","0","0.16","0","0.16","Public Water Supply","2016"
"3941","Kent","2.15","2.15","0","2.15","Public Water Supply","2016"
"3942","Keweenaw","0","0.02","0","0.02","Public Water Supply","2016"
"3943","Lake","0","0.09","0","0.09","Public Water Supply","2016"
"3944","Lapeer","0","0.15","0","0.15","Public Water Supply","2016"
"3945","Leelanau","0","0.16","0","0.16","Public Water Supply","2016"
"3946","Lenawee","0","1.44","0.86","2.15","Public Water Supply","2016"
"3947","Livingston","0","2.15","0","2.15","Public Water Supply","2016"
"3948","Luce","0","0.14","0","0.14","Public Water Supply","2016"
"3949","Mackinac","0.45","0","0","0.45","Public Water Supply","2016"
"3950","Macomb","1.14","0.39","0","1.52","Public Water Supply","2016"
"3951","Manistee","0","0.55","0","0.55","Public Water Supply","2016"
"3952","Marquette","0.82","0.95","0","1.77","Public Water Supply","2016"
"3953","Mason","1.05","0.08","0","1.13","Public Water Supply","2016"
"3954","Mecosta","0","0.44","0","0.44","Public Water Supply","2016"
"3955","Menominee","0.3","0.05","0","0.35","Public Water Supply","2016"
"3956","Midland","0","0.05","0","0.05","Public Water Supply","2016"
"3957","Missaukee","0","0.13","0","0.13","Public Water Supply","2016"
"3958","Monroe","2.15","0","0","2.15","Public Water Supply","2016"
"3959","Montcalm","0","1.1","0","1.1","Public Water Supply","2016"
"3960","Montmorency","0","0.04","0","0.04","Public Water Supply","2016"
"3961","Muskegon","2.15","0.65","0","2.15","Public Water Supply","2016"
"3962","Newaygo","0","0.65","0","0.65","Public Water Supply","2016"
"3963","Oakland","0","2.15","0","2.15","Public Water Supply","2016"
"3964","Oceana","0","0.43","0","0.43","Public Water Supply","2016"
"3965","Ogemaw","0","0.15","0","0.15","Public Water Supply","2016"
"3966","Ontonagon","0.12","0.01","0","0.13","Public Water Supply","2016"
"3967","Osceola","0","0.52","0","0.52","Public Water Supply","2016"
"3968","Oscoda","0","0.02","0","0.02","Public Water Supply","2016"
"3969","Otsego","0","0.38","0","0.38","Public Water Supply","2016"
"3970","Ottawa","2.15","0.1","0","2.15","Public Water Supply","2016"
"3971","Presque Isle","0","0.16","0","0.16","Public Water Supply","2016"
"3972","Roscommon","0","0.08","0","0.08","Public Water Supply","2016"
"3973","Saginaw","0","0.15","0","0.15","Public Water Supply","2016"
"3974","Sanilac","2.15","0.15","0","2.15","Public Water Supply","2016"
"3975","Schoolcraft","0","1.19","0","1.19","Public Water Supply","2016"
"3976","Shiawassee","0.11","0.47","0","0.57","Public Water Supply","2016"
"3977","St Clair","0.12","0.01","0","0.13","Public Water Supply","2016"
"3978","St Joseph","0","1.09","0","1.09","Public Water Supply","2016"
"3979","Tuscola","0","0.69","0","0.69","Public Water Supply","2016"
"3980","Van Buren","0.49","0.81","0","1.3","Public Water Supply","2016"
"3981","Washtenaw","0","2.15","2.15","2.15","Public Water Supply","2016"
"3982","Wayne","2.15","0","0","2.15","Public Water Supply","2016"
"3983","Wexford","0","0.99","0","0.99","Public Water Supply","2016"
"3984","Alcona","0","0.25","0.27","0.52","Total All Sectors","2013"
"3985","Alger","1.6","0.28","0","1.88","Total All Sectors","2013"
"3986","Allegan","0","2.15","2.15","2.15","Total All Sectors","2013"
"3987","Alpena","2.15","0.01","1.8","2.15","Total All Sectors","2013"
"3988","Antrim","0","2.15","0.05","2.15","Total All Sectors","2013"
"3989","Arenac","2.15","0.16","0.22","2.15","Total All Sectors","2013"
"3990","Baraga","2.15","0","0","2.15","Total All Sectors","2013"
"3991","Barry","0","1.64","0.37","2.02","Total All Sectors","2013"
"3992","Bay","2.15","0.06","2.15","2.15","Total All Sectors","2013"
"3993","Benzie","0","0.7","2.15","2.15","Total All Sectors","2013"
"3994","Berrien","2.15","2.15","1.79","2.15","Total All Sectors","2013"
"3995","Branch","0","2.15","2.15","2.15","Total All Sectors","2013"
"3996","Calhoun","0","2.15","1.25","2.15","Total All Sectors","2013"
"3997","Cass","0","2.15","1.4","2.15","Total All Sectors","2013"
"3998","Charlevoix","1.11","2.15","0.95","2.15","Total All Sectors","2013"
"3999","Cheboygan","0","0.94","2.15","2.15","Total All Sectors","2013"
"4000","Chippewa","1.09","0.44","0","1.52","Total All Sectors","2013"
"4001","Clare","0","0.53","0.46","0.99","Total All Sectors","2013"
"4002","Clinton","0","1.39","1.02","2.15","Total All Sectors","2013"
"4003","Crawford","0","0.39","0.07","0.45","Total All Sectors","2013"
"4004","Delta","2.15","0.08","0.16","2.15","Total All Sectors","2013"
"4005","Dickinson","0","1","2.15","2.15","Total All Sectors","2013"
"4006","Eaton","0","1.18","0.77","1.94","Total All Sectors","2013"
"4007","Emmet","0.06","2.15","0.48","2.15","Total All Sectors","2013"
"4008","Genesee","0","2.15","0.11","2.15","Total All Sectors","2013"
"4009","Gladwin","0","0.18","0.01","0.18","Total All Sectors","2013"
"4010","Gogebic","0","0.65","0.04","0.69","Total All Sectors","2013"
"4011","Grand Traverse","1.88","1.32","0.05","2.15","Total All Sectors","2013"
"4012","Gratiot","0","2.15","0.77","2.15","Total All Sectors","2013"
"4013","Hillsdale","0","2.15","0.86","2.15","Total All Sectors","2013"
"4014","Houghton","0","1.13","0.01","1.14","Total All Sectors","2013"
"4015","Huron","2.15","0.31","0.49","2.15","Total All Sectors","2013"
"4016","Ingham","0","2.15","2.15","2.15","Total All Sectors","2013"
"4017","Ionia","0","2.15","0.29","2.15","Total All Sectors","2013"
"4018","Iosco","0.41","0.08","0.07","0.56","Total All Sectors","2013"
"4019","Iron","0","0.52","0.01","0.53","Total All Sectors","2013"
"4020","Isabella","0","2.15","1.11","2.15","Total All Sectors","2013"
"4021","Jackson","0","2.15","1.02","2.15","Total All Sectors","2013"
"4022","Kalamazoo","0","2.15","2.15","2.15","Total All Sectors","2013"
"4023","Kalkaska","0","2.13","0.66","2.15","Total All Sectors","2013"
"4024","Kent","2.15","2.15","1.17","2.15","Total All Sectors","2013"
"4025","Keweenaw","0","0.02","0","0.02","Total All Sectors","2013"
"4026","Lake","0","0.12","0","0.12","Total All Sectors","2013"
"4027","Lapeer","0","0.57","0.09","0.66","Total All Sectors","2013"
"4028","Leelanau","0.01","1.05","0.06","1.12","Total All Sectors","2013"
"4029","Lenawee","0","2.15","1.53","2.15","Total All Sectors","2013"
"4030","Livingston","0","2.15","1.03","2.15","Total All Sectors","2013"
"4031","Luce","0","0.6","0","0.6","Total All Sectors","2013"
"4032","Mackinac","0.42","0.1","0.01","0.53","Total All Sectors","2013"
"4033","Macomb","1.09","0.54","0.69","2.15","Total All Sectors","2013"
"4034","Manistee","0","1.33","2.15","2.15","Total All Sectors","2013"
"4035","Marquette","2.15","1.5","2.15","2.15","Total All Sectors","2013"
"4036","Mason","0.62","1.04","2.15","2.15","Total All Sectors","2013"
"4037","Mecosta","0","2.15","0.31","2.15","Total All Sectors","2013"
"4038","Menominee","0.35","0.06","0.62","1.03","Total All Sectors","2013"
"4039","Midland","0","0.19","1.45","1.65","Total All Sectors","2013"
"4040","Missaukee","0","2.15","0.1","2.15","Total All Sectors","2013"
"4041","Monroe","2.15","2.15","0.23","2.15","Total All Sectors","2013"
"4042","Montcalm","0","2.15","2.15","2.15","Total All Sectors","2013"
"4043","Montmorency","0","0.08","0.07","0.15","Total All Sectors","2013"
"4044","Muskegon","2.15","2.15","2.15","2.15","Total All Sectors","2013"
"4045","Newaygo","0","2.15","0.35","2.15","Total All Sectors","2013"
"4046","Oakland","0","2.15","2.15","2.15","Total All Sectors","2013"
"4047","Oceana","0","2.15","0.41","2.15","Total All Sectors","2013"
"4048","Ogemaw","0","0.21","0.04","0.25","Total All Sectors","2013"
"4049","Ontonagon","0.69","0.03","0","0.72","Total All Sectors","2013"
"4050","Osceola","0","1.34","0.16","1.49","Total All Sectors","2013"
"4051","Oscoda","0","0.06","0.08","0.14","Total All Sectors","2013"
"4052","Otsego","0","1.48","0","1.48","Total All Sectors","2013"
"4053","Ottawa","2.15","2.15","2.15","2.15","Total All Sectors","2013"
"4054","Presque Isle","2.15","2.15","2.15","2.15","Total All Sectors","2013"
"4055","Roscommon","0","0.16","0.01","0.17","Total All Sectors","2013"
"4056","Saginaw","0","0.82","0.19","1.01","Total All Sectors","2013"
"4057","Saint Clair","2.15","0.18","0.08","2.15","Total All Sectors","2013"
"4058","Saint Joseph","0","2.15","2.15","2.15","Total All Sectors","2013"
"4059","Sanilac","0.12","1.11","0.03","1.26","Total All Sectors","2013"
"4060","Schoolcraft","1.61","0.63","2.15","2.15","Total All Sectors","2013"
"4061","Shiawassee","0","1.05","0.08","1.13","Total All Sectors","2013"
"4062","Tuscola","0","1.67","1.74","2.15","Total All Sectors","2013"
"4063","Van Buren","2.15","2.15","1.03","2.15","Total All Sectors","2013"
"4064","Washtenaw","0","2.15","2.15","2.15","Total All Sectors","2013"
"4065","Wayne","2.15","0.65","2.15","2.15","Total All Sectors","2013"
"4066","Wexford","0","2.15","0","2.15","Total All Sectors","2013"
"4067","Alcona","0","0","0","0","Commercial-Institutional","2013"
"4068","Alger","0","0","0","0","Commercial-Institutional","2013"
"4069","Allegan","0","0","0","0","Commercial-Institutional","2013"
"4070","Alpena","0","0","0","0","Commercial-Institutional","2013"
"4071","Antrim","0","0","0","0","Commercial-Institutional","2013"
"4072","Arenac","0","0","0","0","Commercial-Institutional","2013"
"4073","Baraga","0","0","0","0","Commercial-Institutional","2013"
"4074","Barry","0","0","0","0","Commercial-Institutional","2013"
"4075","Bay","0","0","0","0","Commercial-Institutional","2013"
"4076","Benzie","0","0.01","0","0.01","Commercial-Institutional","2013"
"4077","Berrien","0","0.08","0","0.08","Commercial-Institutional","2013"
"4078","Branch","0","0","0","0","Commercial-Institutional","2013"
"4079","Calhoun","0","0.24","0","0.24","Commercial-Institutional","2013"
"4080","Cass","0","0.01","0","0.01","Commercial-Institutional","2013"
"4081","Charlevoix","0","0.47","0","0.47","Commercial-Institutional","2013"
"4082","Cheboygan","0","0","0","0","Commercial-Institutional","2013"
"4083","Chippewa","0","0","0","0","Commercial-Institutional","2013"
"4084","Clare","0","0.02","0","0.02","Commercial-Institutional","2013"
"4085","Clinton","0","0","0","0","Commercial-Institutional","2013"
"4086","Crawford","0","0.04","0","0.04","Commercial-Institutional","2013"
"4087","Delta","0","0","0","0","Commercial-Institutional","2013"
"4088","Dickinson","0","0","0","0","Commercial-Institutional","2013"
"4089","Eaton","0","0","0","0","Commercial-Institutional","2013"
"4090","Emmet","0","0.21","0","0.21","Commercial-Institutional","2013"
"4091","Genesee","0","0.01","0","0.01","Commercial-Institutional","2013"
"4092","Gladwin","0","0","0","0","Commercial-Institutional","2013"
"4093","Gogebic","0","0","0.04","0.05","Commercial-Institutional","2013"
"4094","Grand Traverse","0","0.01","0","0.01","Commercial-Institutional","2013"
"4095","Gratiot","0","0","0","0","Commercial-Institutional","2013"
"4096","Hillsdale","0","0.24","0","0.24","Commercial-Institutional","2013"
"4097","Houghton","0","0","0","0","Commercial-Institutional","2013"
"4098","Huron","0","0.01","0","0.01","Commercial-Institutional","2013"
"4099","Ingham","0","0.03","0","0.03","Commercial-Institutional","2013"
"4100","Ionia","0","0.05","0","0.05","Commercial-Institutional","2013"
"4101","Iosco","0","0","0","0","Commercial-Institutional","2013"
"4102","Iron","0","0","0","0","Commercial-Institutional","2013"
"4103","Isabella","0","0","0","0","Commercial-Institutional","2013"
"4104","Jackson","0","0.14","0","0.14","Commercial-Institutional","2013"
"4105","Kalamazoo","0","0.12","0.01","0.12","Commercial-Institutional","2013"
"4106","Kalkaska","0","0.12","0","0.12","Commercial-Institutional","2013"
"4107","Kent","0","0.33","0.06","0.39","Commercial-Institutional","2013"
"4108","Keweenaw","0","0","0","0","Commercial-Institutional","2013"
"4109","Lake","0","0","0","0","Commercial-Institutional","2013"
"4110","Lapeer","0","0","0","0","Commercial-Institutional","2013"
"4111","Leelanau","0","0.01","0","0.01","Commercial-Institutional","2013"
"4112","Lenawee","0","0.01","0","0.01","Commercial-Institutional","2013"
"4113","Livingston","0","0.03","0","0.03","Commercial-Institutional","2013"
"4114","Luce","0","0","0","0","Commercial-Institutional","2013"
"4115","Mackinac","0","0","0","0","Commercial-Institutional","2013"
"4116","Macomb","0","0.01","0","0.01","Commercial-Institutional","2013"
"4117","Manistee","0","0","0","0","Commercial-Institutional","2013"
"4118","Marquette","0","0","0","0","Commercial-Institutional","2013"
"4119","Mason","0","0.01","0","0.02","Commercial-Institutional","2013"
"4120","Mecosta","0","0.01","0","0.01","Commercial-Institutional","2013"
"4121","Menominee","0","0","0","0","Commercial-Institutional","2013"
"4122","Midland","0","0","0","0","Commercial-Institutional","2013"
"4123","Missaukee","0","0.01","0","0.01","Commercial-Institutional","2013"
"4124","Monroe","0","0","0","0","Commercial-Institutional","2013"
"4125","Montcalm","0","0.01","0","0.01","Commercial-Institutional","2013"
"4126","Montmorency","0","0","0","0","Commercial-Institutional","2013"
"4127","Muskegon","0","0.11","0","0.11","Commercial-Institutional","2013"
"4128","Newaygo","0","0","0","0","Commercial-Institutional","2013"
"4129","Oakland","0","0.03","0","0.03","Commercial-Institutional","2013"
"4130","Oceana","0","0.01","0","0.01","Commercial-Institutional","2013"
"4131","Ogemaw","0","0","0","0","Commercial-Institutional","2013"
"4132","Ontonagon","0","0","0","0","Commercial-Institutional","2013"
"4133","Osceola","0","0.21","0","0.22","Commercial-Institutional","2013"
"4134","Oscoda","0","0","0","0","Commercial-Institutional","2013"
"4135","Otsego","0","0","0","0","Commercial-Institutional","2013"
"4136","Ottawa","0","0.02","0","0.02","Commercial-Institutional","2013"
"4137","Presque Isle","0","0","0","0","Commercial-Institutional","2013"
"4138","Roscommon","0","0.01","0","0.01","Commercial-Institutional","2013"
"4139","Saginaw","0","0","0","0","Commercial-Institutional","2013"
"4140","Saint Clair","0","0","0","0","Commercial-Institutional","2013"
"4141","Saint Joseph","0","0.02","0","0.02","Commercial-Institutional","2013"
"4142","Sanilac","0","0","0","0","Commercial-Institutional","2013"
"4143","Schoolcraft","0","0","0","0","Commercial-Institutional","2013"
"4144","Shiawassee","0","0","0","0","Commercial-Institutional","2013"
"4145","Tuscola","0","0","0","0","Commercial-Institutional","2013"
"4146","Van Buren","0","0.05","0","0.05","Commercial-Institutional","2013"
"4147","Washtenaw","0","0.06","0","0.07","Commercial-Institutional","2013"
"4148","Wayne","0","0.01","0","0.01","Commercial-Institutional","2013"
"4149","Wexford","0","0","0","0","Commercial-Institutional","2013"
"4150","Alcona","0","0.17","0","0.17","Electric Power Generation","2013"
